SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,股票名称
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002002,应收帐款减少,61643090.67,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),1592728.53,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,002999,经营产生现金,605652575.89,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003002,已付利息(经营),76148043.36,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003003,已付税项,19341514.66,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,003999,经营业务现金净额,510163017.87,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005001,已收利息(投资),14782634.93,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005003,存款减少(增加),-47332200.0,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005005,购建固定资产,15777.4,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005007,购建无形资产及其他资产,101546501.88,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,005999,投资业务现金净额,-134111844.35,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007004,已付股息(融资),491856500.65,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007007,发行相关费用,2956684.76,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,007999,融资业务现金净额,-494813185.41,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,010999,现金净额,-118762011.89,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011001,期初现金,593176596.84,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011997,期间变动其他项目,-9574515.19,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,2014-01-01 00:00:00,011999,期末现金,464840069.76,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001001,除税前溢利(业务利润),405910893.25,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001002,减:利息收入,7424369.89,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001003,加:利息支出,60687521.24,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001007,减:重估盈余,20091321.42,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001008,减:出售资产之溢利,18519647.65,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001009,加:折旧及摊销,65768925.73,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001010,减:汇兑收益,3500295.96,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001997,加:经营调整其他项目,64343490.74,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,001999,营运资金变动前经营溢利,547175196.04,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002001,存货(增加)减少,10604670.24,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002002,应收帐款减少,-39036319.5,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),-191035020.48,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,002999,经营产生现金,327708526.3,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003002,已付利息(经营),60480742.75,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003003,已付税项,30180224.78,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,003999,经营业务现金净额,237047558.77,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005001,已收利息(投资),7069780.16,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005005,购建固定资产,50983870.58,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005006,处置无形资产及其他资产,42928944.23,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,005999,投资业务现金净额,-985146.19,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007001,新增借款,5423108696.53,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007002,偿还借款,149383700.0,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007006,发行股份,3350023820.1,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007007,发行相关费用,121856215.24,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007997,融资业务其他项目,-8175073301.22,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,007999,融资业务现金净额,326819300.17,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,010999,现金净额,562881712.75,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011001,期初现金,24809487.65,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011997,期间变动其他项目,3500295.96,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,2013-01-01 00:00:00,011999,期末现金,591191496.36,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001001,除税前溢利(业务利润),364016512.2,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001002,减:利息收入,10620513.3,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001003,加:利息支出,53406635.25,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001004,减:投资收益,1802519.55,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001008,减:出售资产之溢利,-532728.45,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001009,加:折旧及摊销,125754726.5,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,001999,营运资金变动前经营溢利,531287569.55,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002001,存货(增加)减少,1294927.45,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002002,应收帐款减少,-9689657.5,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002003,应收关联方款项(增加)减少,-2892301.95,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),1705217.55,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002005,应付关联方款项增加(减少),-44852978.6,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,002999,经营产生现金,476852776.5,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,003002,已付利息(经营),53406635.25,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,003003,已付税项,31516928.65,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,003999,经营业务现金净额,391929212.6,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005001,已收利息(投资),10620513.3,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005002,已收股息(投资),1802519.55,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005004,处置固定资产,12162.75,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005005,购建固定资产,86325523.55,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005012,应收关联方款项(增加)减少(投资),23018409.8,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,005999,投资业务现金净额,-96908737.75,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007001,新增借款,681114000.0,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007002,偿还借款,983162922.65,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,007999,融资业务现金净额,-302048922.65,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,010999,现金净额,-7028447.8,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,011001,期初现金,32614819.55,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,2012-01-01 00:00:00,011999,期末现金,25586371.75,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001001,除税前溢利(业务利润),315083419.2,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001002,减:利息收入,12240759.3,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001003,加:利息支出,54302307.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001004,减:投资收益,1598700.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001009,加:折旧及摊销,119005085.1,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,001999,营运资金变动前经营溢利,474551352.0,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002001,存货(增加)减少,-2242396.2,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002002,应收帐款减少,-3194158.0,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002003,应收关联方款项(增加)减少,-4558566.1,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),34273153.2,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002005,应付关联方款项增加(减少),-105212646.0,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,002999,经营产生现金,393616738.9,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,003002,已付利息(经营),54302307.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,003003,已付税项,26771746.1,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,003999,经营业务现金净额,312542685.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005001,已收利息(投资),12240759.3,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005002,已收股息(投资),1598700.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005005,购建固定资产,26171017.4,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005012,应收关联方款项(增加)减少(投资),58551186.1,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,005999,投资业务现金净额,-70882743.8,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007001,新增借款,1183622000.0,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007002,偿还借款,1413374380.0,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007997,融资业务其他项目,-1905955.7,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,007999,融资业务现金净额,-231658335.7,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,010999,现金净额,10001605.9,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,011001,期初现金,22607180.2,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,011999,期末现金,32608786.1,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,2011-01-01 00:00:00,013999,非运算项目,32608786.1,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001001,除税前溢利(业务利润),218219296.64,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001002,减:利息收入,8573970.68,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001003,加:利息支出,49918106.59,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001004,减:投资收益,1412543.8,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001006,加:减值及拨备,3484558.35,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001008,减:出售资产之溢利,-385471.29,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001009,加:折旧及摊销,126394589.41,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,001999,营运资金变动前经营溢利,388415507.8,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,002001,存货(增加)减少,-430570.58,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,002002,应收帐款减少,-7210780.82,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,002003,应收关联方款项(增加)减少,-2378349.35,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,002004,应付帐款及应计费用增加(减少),26058029.39,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,002005,应付关联方款项增加(减少),33921473.52,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,002999,经营产生现金,438375309.96,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,003002,已付利息(经营),49918106.59,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,003999,经营业务现金净额,388457203.37,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005001,已收利息(投资),8573970.68,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005002,已收股息(投资),1412543.8,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005004,处置固定资产,5956.51,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005005,购建固定资产,36223239.17,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005011,投资支付现金,1270438.49,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005012,应收关联方款项(增加)减少(投资),59085175.48,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,005999,投资业务现金净额,-86586382.15,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007002,偿还借款,297117526.24,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,007999,融资业务现金净额,-297117526.24,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,010999,现金净额,4753294.98,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,011001,期初现金,18975739.0,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,011999,期末现金,23729033.98,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,2010-01-01 00:00:00,013999,非运算项目,23729033.98,W
